1.000000	49.996882
2.000000	49.993769
3.000000	49.990662
4.000000	49.987559
5.000000	49.984462
6.000000	49.981370
7.000000	49.978283
8.000000	49.975201
9.000000	49.972124
10.000000	49.969053
11.000000	49.965987
12.000000	49.962925
13.000000	49.959869
14.000000	49.956818
15.000000	49.953772
16.000000	49.950731
17.000000	49.947695
18.000000	49.944664
19.000000	49.941639
20.000000	49.938618
21.000000	49.935602
22.000000	49.932591
23.000000	49.929586
24.000000	49.926585
25.000000	49.923590
26.000000	49.920599
27.000000	49.917613
28.000000	49.914633
29.000000	49.911657
30.000000	49.908686
31.000000	49.905720
32.000000	49.902760
33.000000	49.899804
34.000000	49.896853
35.000000	49.893907
36.000000	49.890965
37.000000	49.888029
38.000000	49.885098
39.000000	49.882171
40.000000	49.879250
41.000000	49.876333
42.000000	49.873421
43.000000	49.870514
44.000000	49.867612
45.000000	49.864715
46.000000	49.861822
47.000000	49.858934
48.000000	49.856051
49.000000	49.853173
50.000000	49.850300
51.000000	49.847432
52.000000	49.844568
53.000000	49.841709
54.000000	49.838855
55.000000	49.836005
56.000000	49.833161
57.000000	49.830321
58.000000	49.827486
59.000000	49.824655
60.000000	49.821829
61.000000	49.819008
62.000000	49.816192
63.000000	49.813380
64.000000	49.810573
65.000000	49.807771
66.000000	49.804974
67.000000	49.802181
68.000000	49.799392
69.000000	49.796609
70.000000	49.793830
71.000000	49.791055
72.000000	49.788286
73.000000	49.785520
74.000000	49.782760
75.000000	49.780004
76.000000	49.777253
77.000000	49.774506
78.000000	49.771764
79.000000	49.769026
80.000000	49.766293
81.000000	49.763565
82.000000	49.760841
83.000000	49.758121
84.000000	49.755407
85.000000	49.752696
86.000000	49.749990
87.000000	49.747289
88.000000	49.744592
89.000000	49.741900
90.000000	49.739212
91.000000	49.736529
92.000000	49.733850
93.000000	49.731176
94.000000	49.728506
95.000000	49.725840
96.000000	49.723179
97.000000	49.720522
98.000000	49.717870
99.000000	49.715222
100.000000	49.712579
101.000000	49.709940
102.000000	49.707306
103.000000	49.704675
104.000000	49.702050
105.000000	49.699428
106.000000	49.696811
107.000000	49.694199
108.000000	49.691590
109.000000	49.688986
110.000000	49.686387
111.000000	49.683791
112.000000	49.681200
113.000000	49.678614
114.000000	49.676031
115.000000	49.673453
116.000000	49.670880
117.000000	49.668310
118.000000	49.665745
119.000000	49.663184
120.000000	49.660627
121.000000	49.658075
122.000000	49.655527
123.000000	49.652983
124.000000	49.650443
125.000000	49.647908
126.000000	49.645377
127.000000	49.642850
128.000000	49.640327
129.000000	49.637809
130.000000	49.635294
131.000000	49.632784
132.000000	49.630278
133.000000	49.627776
134.000000	49.625279
135.000000	49.622785
136.000000	49.620296
137.000000	49.617811
138.000000	49.615330
139.000000	49.612853
140.000000	49.610380
141.000000	49.607912
142.000000	49.605447
143.000000	49.602987
144.000000	49.600531
145.000000	49.598078
146.000000	49.595630
147.000000	49.593186
148.000000	49.590746
149.000000	49.588310
150.000000	49.585878
151.000000	49.583451
152.000000	49.581027
153.000000	49.578607
154.000000	49.576192
155.000000	49.573780
156.000000	49.571372
157.000000	49.568969
158.000000	49.566569
159.000000	49.564174
160.000000	49.561782
161.000000	49.559394
162.000000	49.557011
163.000000	49.554631
164.000000	49.552255
165.000000	49.549884
166.000000	49.547516
