1.000000	50.019503
2.000000	50.039302
3.000000	50.059398
4.000000	50.079791
5.000000	50.100482
6.000000	50.121472
7.000000	50.142761
8.000000	50.164350
9.000000	50.186240
10.000000	50.208431
11.000000	50.230924
12.000000	50.253720
13.000000	50.276819
14.000000	50.300222
15.000000	50.323930
16.000000	50.347943
17.000000	50.372262
18.000000	50.396887
19.000000	50.421820
20.000000	50.447061
21.000000	50.472610
22.000000	50.498469
23.000000	50.524638
24.000000	50.551117
25.000000	50.577908
26.000000	50.605011
27.000000	50.632426
28.000000	50.660155
29.000000	50.688198
30.000000	50.716556
31.000000	50.745229
32.000000	50.774218
33.000000	50.803525
34.000000	50.833148
35.000000	50.863090
36.000000	50.893351
37.000000	50.923931
38.000000	50.954832
39.000000	50.986054
40.000000	51.017597
41.000000	51.049463
42.000000	51.081652
43.000000	51.114164
44.000000	51.147002
45.000000	51.180164
46.000000	51.213652
47.000000	51.247467
48.000000	51.281609
49.000000	51.316079
50.000000	51.350878
51.000000	51.386007
52.000000	51.421465
53.000000	51.457255
54.000000	51.493376
55.000000	51.529829
56.000000	51.566615
57.000000	51.603735
58.000000	51.641190
59.000000	51.678980
60.000000	51.717384
61.000000	51.756121
62.000000	51.795190
63.000000	51.834593
64.000000	51.874330
65.000000	51.914402
66.000000	51.954810
67.000000	51.995554
68.000000	52.036635
69.000000	52.078054
70.000000	52.119811
71.000000	52.161907
72.000000	52.204344
73.000000	52.247121
74.000000	52.290239
75.000000	52.333699
76.000000	52.377502
77.000000	52.421648
78.000000	52.466139
79.000000	52.510974
80.000000	52.556155
81.000000	52.601682
82.000000	52.647556
83.000000	52.693778
84.000000	52.740348
85.000000	52.787268
86.000000	52.834537
87.000000	52.882158
88.000000	52.930129
89.000000	52.978452
90.000000	53.027129
91.000000	53.076159
92.000000	53.125543
93.000000	53.175282
94.000000	53.225377
95.000000	53.275828
96.000000	53.326636
97.000000	53.377803
98.000000	53.429328
99.000000	53.481212
100.000000	53.533457
101.000000	53.586062
102.000000	53.639029
103.000000	53.692359
104.000000	53.746051
105.000000	53.800108
106.000000	53.854529
107.000000	53.909315
108.000000	53.964467
109.000000	54.019986
110.000000	54.075873
111.000000	54.132128
112.000000	54.188752
113.000000	54.245746
114.000000	54.303111
115.000000	54.360847
116.000000	54.418955
117.000000	54.477435
118.000000	54.536290
119.000000	54.595519
120.000000	54.656201
121.000000	54.717252
122.000000	54.778672
123.000000	54.840462
124.000000	54.902622
125.000000	54.965154
126.000000	55.028057
127.000000	55.091333
128.000000	55.154982
129.000000	55.219005
130.000000	55.283402
131.000000	55.348175
132.000000	55.413325
133.000000	55.478851
134.000000	55.544755
135.000000	55.611037
136.000000	55.677698
137.000000	55.744739
138.000000	55.812160
139.000000	55.879963
140.000000	55.948148
141.000000	56.016715
142.000000	56.085665
143.000000	56.155000
144.000000	56.224720
145.000000	56.294825
146.000000	56.365317
147.000000	56.436195
148.000000	56.507462
149.000000	56.579116
150.000000	56.651161
151.000000	56.723595
