1.000000	50.020281
2.000000	50.014772
3.000000	50.035035
4.000000	50.093920
5.000000	50.178496
6.000000	50.275849
7.000000	50.244255
8.000000	50.225584
9.000000	50.194053
10.000000	50.175445
11.000000	50.259919
12.000000	50.254110
13.000000	50.222544
14.000000	50.268312
15.000000	50.288258
16.000000	50.385474
17.000000	50.418155
18.000000	50.399267
19.000000	50.457696
20.000000	50.516053
21.000000	50.561454
22.000000	50.632563
23.000000	50.626289
24.000000	50.710199
25.000000	50.678063
26.000000	50.723262
27.000000	50.716874
28.000000	50.762024
29.000000	50.729823
30.000000	50.710544
31.000000	50.691290
32.000000	50.788002
33.000000	50.755768
34.000000	50.800870
35.000000	50.768620
36.000000	50.800823
37.000000	50.845868
38.000000	50.826444
39.000000	50.832810
40.000000	50.929345
41.000000	50.922700
42.000000	50.980475
43.000000	51.012413
44.000000	51.031429
45.000000	51.076186
46.000000	51.108004
47.000000	51.165548
48.000000	51.184372
49.000000	51.280468
50.000000	51.299148
51.000000	51.292041
52.000000	51.297825
53.000000	51.303601
54.000000	51.348018
55.000000	51.443909
56.000000	51.462385
57.000000	51.429308
58.000000	51.473568
59.000000	51.479125
60.000000	51.549087
61.000000	51.631844
62.000000	51.637203
63.000000	51.694085
64.000000	51.686484
65.000000	51.704657
66.000000	51.735690
67.000000	51.728037
68.000000	51.797688
69.000000	51.777074
70.000000	51.846664
71.000000	51.838872
72.000000	51.895502
73.000000	51.990709
74.000000	52.034267
75.000000	52.116417
76.000000	52.211348
77.000000	52.215982
78.000000	52.246376
79.000000	52.263849
80.000000	52.268418
81.000000	52.234334
82.000000	52.213175
83.000000	52.179160
84.000000	52.183835
85.000000	52.240034
86.000000	52.257515
87.000000	52.223444
88.000000	52.279594
89.000000	52.245496
90.000000	52.275852
91.000000	52.331936
92.000000	52.400832
93.000000	52.379465
94.000000	52.409655
95.000000	52.426924
96.000000	52.418406
97.000000	52.409900
98.000000	52.465816
99.000000	52.495897
100.000000	52.500176
101.000000	52.543097
102.000000	52.573082
103.000000	52.538617
104.000000	52.620137
105.000000	52.598496
106.000000	52.654177
107.000000	52.645375
108.000000	52.649467
109.000000	52.743731
110.000000	52.709053
111.000000	52.803243
112.000000	52.794255
113.000000	52.798161
114.000000	52.827827
115.000000	52.793044
116.000000	52.784069
117.000000	52.762222
118.000000	52.830581
119.000000	52.821559
120.000000	52.889843
121.000000	52.906512
122.000000	52.897395
123.000000	52.914055
124.000000	52.904928
125.000000	52.870048
126.000000	52.886742
127.000000	52.967827
128.000000	52.932869
129.000000	52.988131
130.000000	53.081972
131.000000	53.175696
132.000000	53.153360
133.000000	53.234112
134.000000	53.288998
135.000000	53.292285
136.000000	53.256921
137.000000	53.350426
138.000000	53.443814
139.000000	53.434026
140.000000	53.462897
141.000000	53.504615
142.000000	53.494750
143.000000	53.536428
144.000000	53.603818
145.000000	53.632477
146.000000	53.725513
147.000000	53.818432
148.000000	53.885470
149.000000	53.926659
150.000000	53.967797
151.000000	53.996001
152.000000	53.998405
153.000000	54.000806
154.000000	54.067616
155.000000	54.108577
156.000000	54.149488
157.000000	54.190347
158.000000	54.218273
159.000000	54.297694
160.000000	54.273955
161.000000	54.314659
162.000000	54.290900
163.000000	54.383112
164.000000	54.385032
165.000000	54.386949
166.000000	54.363099
167.000000	54.352162
168.000000	54.418533
169.000000	54.497703
170.000000	54.473715
171.000000	54.436874
172.000000	54.477374
173.000000	54.569353
174.000000	54.558158
175.000000	54.637154
176.000000	54.677404
177.000000	54.756250
178.000000	54.809234
179.000000	54.771974
180.000000	54.837820
181.000000	54.877819
182.000000	54.943532
183.000000	54.944752
184.000000	54.984617
185.000000	54.998668
186.000000	54.999818
187.000000	55.026732
188.000000	54.989200
189.000000	55.016127
190.000000	55.094550
191.000000	55.069816
192.000000	55.096643
193.000000	55.071906
194.000000	55.098729
195.000000	55.061107
196.000000	55.049297
197.000000	55.063267
198.000000	55.090102
199.000000	55.065373
200.000000	55.066440
201.000000	55.093270
202.000000	55.184480
203.000000	55.172516
204.000000	55.199214
205.000000	55.161466
206.000000	55.162413
207.000000	55.214889
208.000000	55.177121
209.000000	55.242461
210.000000	55.230424
211.000000	55.257050
212.000000	55.270760
213.000000	55.271570
214.000000	55.323909
215.000000	55.311771
216.000000	55.312530
217.000000	55.339053
218.000000	55.429955
219.000000	55.469214
220.000000	55.456894
221.000000	55.547648
222.000000	55.638290
223.000000	55.599993
224.000000	55.626157
225.000000	55.703818
226.000000	55.716969
227.000000	55.768752
228.000000	55.820470
229.000000	55.846358
230.000000	55.807801
231.000000	55.807940
232.000000	55.872491
233.000000	55.898314
234.000000	55.975635
235.000000	55.962682
236.000000	56.039922
237.000000	56.026888
238.000000	56.039636
239.000000	56.091015
240.000000	56.180977
241.000000	56.167767
242.000000	56.206104
243.000000	56.283040
244.000000	56.295467
245.000000	56.372292
246.000000	56.358842
247.000000	56.384058
248.000000	56.447889
249.000000	56.524522
250.000000	56.613943
